RefDate,num_compte,libelle,Debit,Credit,classe,type,annee,mois
2024-09-27,617660100000,,88.0,0.0,6,charge,2024,9
2024-09-26,613650102000,,0.0,3500.0,6,charge,2024,9
2024-09-26,617130100000,,1000.0,0.0,6,charge,2024,9
2024-09-26,612100102000,,3345.0,0.0,6,charge,2024,9
2024-09-26,613650102000,,3500.0,0.0,6,charge,2024,9
2024-09-26,612630600000,,3500.0,0.0,6,charge,2024,9
2024-09-26,617130100000,,0.0,3000.0,6,charge,2024,9
2024-09-26,612110101000,,1870.0,0.0,6,charge,2024,9
2024-09-26,612630600000,,40.0,0.0,6,charge,2024,9
2024-09-26,612630600000,,0.0,1600.0,6,charge,2024,9
2024-09-26,658300100000,,300.0,0.0,6,charge,2024,9
2024-09-26,617130100000,,0.0,1000.0,6,charge,2024,9
2024-09-26,613320100000,,130.0,0.0,6,charge,2024,9
2024-09-26,658000100000,,1000.0,0.0,6,charge,2024,9
2024-09-26,612220100000,,400.0,0.0,6,charge,2024,9
2024-09-26,617130100000,,3000.0,0.0,6,charge,2024,9
2024-09-26,612630600000,,900.0,0.0,6,charge,2024,9
2024-09-26,612630600000,,1200.0,0.0,6,charge,2024,9
2024-09-26,612630600000,,1600.0,0.0,6,charge,2024,9
2024-09-26,612630600000,,3000.0,0.0,6,charge,2024,9
2024-09-26,612221054000,,3600.0,0.0,6,charge,2024,9
2024-09-26,614550100000,,3528.07,0.0,6,charge,2024,9
2024-09-26,614550100000,,135.0,0.0,6,charge,2024,9
2024-09-26,614550100000,,1033.33,0.0,6,charge,2024,9
2024-09-26,614550100000,,179.24,0.0,6,charge,2024,9
2024-09-26,612110101000,,45752.0,0.0,6,charge,2024,9
2024-09-26,612110101000,,35640.0,0.0,6,charge,2024,9
2024-09-26,612110101000,,44128.0,0.0,6,charge,2024,9
2024-09-26,612110101000,,35748.0,0.0,6,charge,2024,9
2024-09-26,612110101000,,3410.0,0.0,6,charge,2024,9
2024-09-26,612110101000,,1890.0,0.0,6,charge,2024,9
2024-09-26,612100102000,,18428.0,0.0,6,charge,2024,9
2024-09-26,612100102000,,3178.0,0.0,6,charge,2024,9
2024-09-26,612110101000,,6356.0,0.0,6,charge,2024,9
2024-09-25,612220122000,,2100.0,0.0,6,charge,2024,9
2024-09-25,612630600000,,400.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,7672.0,0.0,6,charge,2024,9
2024-09-25,612630600000,,0.0,3000.0,6,charge,2024,9
2024-09-25,612220101000,,173942.7,0.0,6,charge,2024,9
2024-09-25,612630600000,,0.0,3000.0,6,charge,2024,9
2024-09-25,612110101000,,45388.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,38332.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,43316.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,32751.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,33852.0,0.0,6,charge,2024,9
2024-09-25,613200100000,,5117.2,0.0,6,charge,2024,9
2024-09-25,612110101000,,2574.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,41076.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,74704.0,0.0,6,charge,2024,9
2024-09-25,633100100000,,36234.07,0.0,6,charge,2024,9
2024-09-25,612110101000,,1431.0,0.0,6,charge,2024,9
2024-09-25,614730200000,,3057.18,0.0,6,charge,2024,9
2024-09-25,612110101000,,40936.0,0.0,6,charge,2024,9
2024-09-25,614730200000,,1829.32,0.0,6,charge,2024,9
2024-09-25,612110101000,,63196.0,0.0,6,charge,2024,9
2024-09-25,612100102000,,7815.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,37072.0,0.0,6,charge,2024,9
2024-09-25,614730200000,,0.0,3057.18,6,charge,2024,9
2024-09-25,612110101000,,35784.0,0.0,6,charge,2024,9
2024-09-25,614730200000,,0.0,1829.32,6,charge,2024,9
2024-09-25,612110101000,,35504.0,0.0,6,charge,2024,9
2024-09-25,614730200000,,3057.18,0.0,6,charge,2024,9
2024-09-25,612110101000,,30604.0,0.0,6,charge,2024,9
2024-09-25,614730200000,,1836.97,0.0,6,charge,2024,9
2024-09-25,612110101000,,47852.0,0.0,6,charge,2024,9
2024-09-25,613650102000,,1200.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,35868.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,14364.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,41104.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,11648.0,0.0,6,charge,2024,9
2024-09-25,612100102000,,22338.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,27104.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,41888.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,3321.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,29904.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,29288.0,0.0,6,charge,2024,9
2024-09-25,612110101000,,14476.0,0.0,6,charge,2024,9
2024-09-25,612530100000,,371.0,0.0,6,charge,2024,9
2024-09-25,612630600000,,3000.0,0.0,6,charge,2024,9
2024-09-25,612630600000,,3000.0,0.0,6,charge,2024,9
2024-09-24,612110101000,,39060.0,0.0,6,charge,2024,9
2024-09-24,614360100000,,177.0,0.0,6,charge,2024,9
2024-09-24,733100100000,,0.0,1700.64,7,produit,2024,9
2024-09-24,614620100000,,400.0,0.0,6,charge,2024,9
2024-09-24,614730200000,,636.6,0.0,6,charge,2024,9
2024-09-24,612110101000,,3159.0,0.0,6,charge,2024,9
2024-09-24,614730200000,,440.55,0.0,6,charge,2024,9
2024-09-24,612110101000,,10665.0,0.0,6,charge,2024,9
2024-09-24,612110101000,,39480.0,0.0,6,charge,2024,9
2024-09-24,612100102000,,26537.0,0.0,6,charge,2024,9
2024-09-24,612100102000,,3720.0,0.0,6,charge,2024,9
2024-09-24,658000100000,,0.01,0.0,6,charge,2024,9
2024-09-24,614360100000,,470.0,0.0,6,charge,2024,9
2024-09-24,658000100000,,50.0,0.0,6,charge,2024,9
2024-09-24,612110101000,,38192.0,0.0,6,charge,2024,9
2024-09-24,612110101000,,33432.0,0.0,6,charge,2024,9
2024-09-24,612110101000,,35420.0,0.0,6,charge,2024,9
2024-09-23,612100102000,,23426.0,0.0,6,charge,2024,9
2024-09-23,612110101000,,39284.0,0.0,6,charge,2024,9
2024-09-23,614520100000,,88.0,0.0,6,charge,2024,9
2024-09-23,614360100000,,350.0,0.0,6,charge,2024,9
2024-09-22,612110101000,,46060.0,0.0,6,charge,2024,9
2024-09-22,614110100000,,20.0,0.0,6,charge,2024,9
2024-09-22,612110101000,,1672.0,0.0,6,charge,2024,9
2024-09-21,613320100000,,720.0,0.0,6,charge,2024,9
2024-09-21,612100102000,,7695.0,0.0,6,charge,2024,9
2024-09-21,613320100000,,450.0,0.0,6,charge,2024,9
2024-09-21,612100102000,,4830.0,0.0,6,charge,2024,9
2024-09-21,612110101000,,44800.0,0.0,6,charge,2024,9
2024-09-21,612110101000,,44660.0,0.0,6,charge,2024,9
2024-09-20,612100102100,,31256.1,0.0,6,charge,2024,9
2024-09-20,616780100000,,0.0,63977.0,6,charge,2024,9
2024-09-20,616780100000,,63977.0,0.0,6,charge,2024,9
2024-09-20,751300100000,,0.0,120833.33,7,produit,2024,9
2024-09-20,612110101000,,8208.0,0.0,6,charge,2024,9
2024-09-20,612110101000,,8991.0,0.0,6,charge,2024,9
2024-09-20,612110101000,,67424.0,0.0,6,charge,2024,9
2024-09-20,758000100000,,0.0,0.2,7,produit,2024,9
2024-09-20,751300100000,,115770.73,0.0,7,produit,2024,9
2024-09-20,751300100000,,0.0,115770.73,7,produit,2024,9
2024-09-20,651300100000,,115770.73,0.0,6,charge,2024,9
2024-09-19,612221056000,,212.0,0.0,6,charge,2024,9
2024-09-19,614360100000,,585.0,0.0,6,charge,2024,9
2024-09-19,612110101000,,2310.0,0.0,6,charge,2024,9
2024-09-19,612110101000,,67592.0,0.0,6,charge,2024,9
2024-09-19,612110101000,,70000.0,0.0,6,charge,2024,9
2024-09-19,612110101000,,69272.0,0.0,6,charge,2024,9
2024-09-19,612110101000,,69944.0,0.0,6,charge,2024,9
2024-09-19,612110101000,,71568.0,0.0,6,charge,2024,9
2024-09-18,614360100000,,62.0,0.0,6,charge,2024,9
2024-09-18,612100102100,,40200.0,0.0,6,charge,2024,9
2024-09-18,614360100000,,350.0,0.0,6,charge,2024,9
2024-09-18,612110101000,,2332.0,0.0,6,charge,2024,9
2024-09-15,612100102000,,9360.0,0.0,6,charge,2024,9
2024-09-15,612110101000,,2596.0,0.0,6,charge,2024,9
2024-09-15,612100102000,,4920.0,0.0,6,charge,2024,9
2024-09-15,612110101100,,7168.56,0.0,6,charge,2024,9
2024-09-14,612630600000,,70.0,0.0,6,charge,2024,9
2024-09-14,612100102000,,22831.0,0.0,6,charge,2024,9
2024-09-13,614310100000,,1000.0,0.0,6,charge,2024,9
2024-09-13,612110101000,,4004.0,0.0,6,charge,2024,9
2024-09-13,614730300000,,3632.02,0.0,6,charge,2024,9
2024-09-13,612110101000,,2046.0,0.0,6,charge,2024,9
2024-09-13,612110101000,,1056.0,0.0,6,charge,2024,9
2024-09-13,612100102000,,28135.0,0.0,6,charge,2024,9
2024-09-12,612221054000,,9055.0,0.0,6,charge,2024,9
2024-09-12,612221054000,,6710.0,0.0,6,charge,2024,9
2024-09-12,658000100000,,0.01,0.0,6,charge,2024,9
2024-09-12,612110101000,,79408.0,0.0,6,charge,2024,9
2024-09-12,613320100000,,200.0,0.0,6,charge,2024,9
2024-09-12,612110101000,,4695.25,0.0,6,charge,2024,9
2024-09-12,612110101000,,71120.0,0.0,6,charge,2024,9
2024-09-12,614730100000,,10.0,0.0,6,charge,2024,9
2024-09-12,612110101000,,69272.0,0.0,6,charge,2024,9
2024-09-12,612110101000,,69216.0,0.0,6,charge,2024,9
2024-09-12,612110101000,,69888.0,0.0,6,charge,2024,9
2024-09-12,612110101000,,41923.5,0.0,6,charge,2024,9
2024-09-12,612100102000,,4455.0,0.0,6,charge,2024,9
2024-09-12,612100102000,,28492.0,0.0,6,charge,2024,9
2024-09-12,612100102000,,14484.0,0.0,6,charge,2024,9
2024-09-11,614360100000,,72.0,0.0,6,charge,2024,9
2024-09-11,612110101000,,2376.0,0.0,6,charge,2024,9
2024-09-11,613320100000,,95.0,0.0,6,charge,2024,9
2024-09-11,612110101000,,2948.0,0.0,6,charge,2024,9
2024-09-10,613320100000,,90.0,0.0,6,charge,2024,9
2024-09-10,614360100000,,1948.0,0.0,6,charge,2024,9
2024-09-10,612221054000,,8900.0,0.0,6,charge,2024,9
2024-09-10,612110101000,,67144.0,0.0,6,charge,2024,9
2024-09-10,614360100000,,544.0,0.0,6,charge,2024,9
2024-09-10,612100102000,,21080.0,0.0,6,charge,2024,9
2024-09-10,631110100704,,20357.91,0.0,6,charge,2024,9
2024-09-10,612110101000,,71568.0,0.0,6,charge,2024,9
2024-09-10,612100102000,,8850.0,0.0,6,charge,2024,9
2024-09-10,612100102000,,2850.0,0.0,6,charge,2024,9
2024-09-10,612220106000,,9220.0,0.0,6,charge,2024,9
2024-09-10,612221056000,,4590.0,0.0,6,charge,2024,9
2024-09-09,612630800000,,8087.56,0.0,6,charge,2024,9
2024-09-09,612630601000,,1105.0,0.0,6,charge,2024,9
2024-09-09,712430100000,,0.0,14154.15,7,produit,2024,9
2024-09-09,612110101000,,69720.0,0.0,6,charge,2024,9
2024-09-09,612630800000,,14154.15,0.0,6,charge,2024,9
2024-09-09,612110101000,,74424.0,0.0,6,charge,2024,9
2024-09-09,712430100000,,0.0,8087.56,7,produit,2024,9
2024-09-09,612110101000,,2156.0,0.0,6,charge,2024,9
2024-09-09,712430100000,,0.0,11137.0,7,produit,2024,9
2024-09-09,612100102000,,30243.0,0.0,6,charge,2024,9
2024-09-09,712430100000,,0.0,2709.0,7,produit,2024,9
2024-09-09,612110101000,,73920.0,0.0,6,charge,2024,9
2024-09-09,712430100000,,0.0,7824.16,7,produit,2024,9
2024-09-09,612110101000,,72520.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,40099.5,0.0,6,charge,2024,9
2024-09-07,612220101000,,178747.65,0.0,6,charge,2024,9
2024-09-07,612110101000,,0.0,40099.5,6,charge,2024,9
2024-09-07,613320100000,,0.0,70.0,6,charge,2024,9
2024-09-07,612110101000,,40099.5,0.0,6,charge,2024,9
2024-09-07,612520100000,,80.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,71934.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,108813.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,44545.5,0.0,6,charge,2024,9
2024-09-07,613320100000,,70.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,41776.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,68086.5,0.0,6,charge,2024,9
2024-09-07,612110101000,,39301.5,0.0,6,charge,2024,9
2024-09-07,613320100000,,70.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,47538.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,50445.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,56572.5,0.0,6,charge,2024,9
2024-09-07,612630600000,,340.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,53437.5,0.0,6,charge,2024,9
2024-09-07,612110101000,,65008.5,0.0,6,charge,2024,9
2024-09-07,612110101000,,33040.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,2530.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,3190.0,0.0,6,charge,2024,9
2024-09-07,612100102000,,23732.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,30800.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,17304.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,52155.0,0.0,6,charge,2024,9
2024-09-07,612110101000,,44602.5,0.0,6,charge,2024,9
2024-09-06,612110101000,,440.0,0.0,6,charge,2024,9
2024-09-06,614520100000,,1506.0,0.0,6,charge,2024,9
2024-09-06,612100102000,,13379.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,0.02,0.0,6,charge,2024,9
2024-09-06,612100102000,,2355.0,0.0,6,charge,2024,9
2024-09-06,614520100000,,1304.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,48478.5,0.0,6,charge,2024,9
2024-09-06,612110101000,,69776.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,47509.5,0.0,6,charge,2024,9
2024-09-06,612520100000,,676.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,47424.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,73584.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,7598.42,0.0,6,charge,2024,9
2024-09-06,612110101000,,73248.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,1620.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,69776.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,45201.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,0.0,69776.0,6,charge,2024,9
2024-09-06,612110101000,,44317.5,0.0,6,charge,2024,9
2024-09-06,612110101000,,0.0,69776.0,6,charge,2024,9
2024-09-06,612110101000,,3132.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,69776.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,52924.5,0.0,6,charge,2024,9
2024-09-06,612110101000,,74536.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,76272.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,1321.0,0.0,6,charge,2024,9
2024-09-06,612110101000,,74032.0,0.0,6,charge,2024,9
2024-09-05,612520100000,,1000.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,45258.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,38845.5,0.0,6,charge,2024,9
2024-09-05,612110101000,,43804.5,0.0,6,charge,2024,9
2024-09-05,612220101000,,181384.04,0.0,6,charge,2024,9
2024-09-05,612110101000,,26191.5,0.0,6,charge,2024,9
2024-09-05,612110101000,,0.0,38845.5,6,charge,2024,9
2024-09-05,612110101000,,40869.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,38845.5,0.0,6,charge,2024,9
2024-09-05,612110101000,,49305.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,50302.5,0.0,6,charge,2024,9
2024-09-05,612110101000,,47481.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,53038.5,0.0,6,charge,2024,9
2024-09-05,612110101000,,40641.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,45543.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,29512.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,1034.0,0.0,6,charge,2024,9
2024-09-05,612110101000,,528.0,0.0,6,charge,2024,9
2024-09-05,612100102000,,16184.0,0.0,6,charge,2024,9
2024-09-04,712210106000,,0.0,2046918.34,7,produit,2024,9
2024-09-04,612110101000,,45942.0,0.0,6,charge,2024,9
2024-09-04,614250100009,,14500.0,0.0,6,charge,2024,9
2024-09-04,612110101000,,46711.5,0.0,6,charge,2024,9
2024-09-04,613320100000,,120.0,0.0,6,charge,2024,9
2024-09-04,612100102000,,14671.0,0.0,6,charge,2024,9
2024-09-04,612221054000,,2090.0,0.0,6,charge,2024,9
2024-09-04,612110101000,,1809.0,0.0,6,charge,2024,9
2024-09-04,614290201000,,38409.12,0.0,6,charge,2024,9
2024-09-04,612110101000,,48336.0,0.0,6,charge,2024,9
2024-09-04,612301510200,,94750.0,0.0,6,charge,2024,9
2024-09-04,612110101000,,44802.0,0.0,6,charge,2024,9
2024-09-04,614280201000,,6215.57,0.0,6,charge,2024,9
2024-09-04,612110101000,,52069.5,0.0,6,charge,2024,9
2024-09-04,614260201000,,10600.0,0.0,6,charge,2024,9
2024-09-04,612110101000,,31692.0,0.0,6,charge,2024,9
2024-09-04,612110101000,,32347.5,0.0,6,charge,2024,9
2024-09-04,614260201000,,2120.0,0.0,6,charge,2024,9
2024-09-04,612110101000,,2750.0,0.0,6,charge,2024,9
2024-09-04,612630400000,,371.67,0.0,6,charge,2024,9
2024-09-04,612110101000,,3850.0,0.0,6,charge,2024,9
2024-09-04,612630200000,,40938.36,0.0,6,charge,2024,9
2024-09-03,612630600000,,1292.0,0.0,6,charge,2024,9
2024-09-03,614310100000,,1586.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,70056.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,31976.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,72520.0,0.0,6,charge,2024,9
2024-09-03,613200100000,,8527.68,0.0,6,charge,2024,9
2024-09-03,612110101000,,66640.0,0.0,6,charge,2024,9
2024-09-03,612100102000,,24191.0,0.0,6,charge,2024,9
2024-09-03,614730100000,,65.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,71960.0,0.0,6,charge,2024,9
2024-09-03,614730100000,,195.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,68208.0,0.0,6,charge,2024,9
2024-09-03,614730100000,,13.63,0.0,6,charge,2024,9
2024-09-03,612110101000,,30436.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,27759.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,36907.5,0.0,6,charge,2024,9
2024-09-03,612110101000,,40222.29,0.0,6,charge,2024,9
2024-09-03,612110101000,,6415.2,0.0,6,charge,2024,9
2024-09-03,612110101000,,71456.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,68320.0,0.0,6,charge,2024,9
2024-09-03,612110101000,,58738.5,0.0,6,charge,2024,9
2024-09-02,612110101000,,9495.56,0.0,6,charge,2024,9
2024-09-02,612110101000,,64736.0,0.0,6,charge,2024,9
2024-09-02,612221056000,,7600.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,41552.0,0.0,6,charge,2024,9
2024-09-02,613320100000,,467.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,17039.71,0.0,6,charge,2024,9
2024-09-02,612110101000,,0.16,0.0,6,charge,2024,9
2024-09-02,612110101000,,2627.1,0.0,6,charge,2024,9
2024-09-02,612110101000,,1460.7,0.0,6,charge,2024,9
2024-09-02,612110101000,,8316.0,0.0,6,charge,2024,9
2024-09-02,612510103000,,400.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,32342.63,0.0,6,charge,2024,9
2024-09-02,614520100000,,80.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,4833.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,65520.0,0.0,6,charge,2024,9
2024-09-02,612100102000,,25857.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,12393.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,3058.0,0.0,6,charge,2024,9
2024-09-02,612530100000,,500.0,0.0,6,charge,2024,9
2024-09-02,612220122000,,2100.0,0.0,6,charge,2024,9
2024-09-02,613320100000,,30.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,3348.0,0.0,6,charge,2024,9
2024-09-02,612630600000,,200.0,0.0,6,charge,2024,9
2024-09-02,612110101000,,9099.0,0.0,6,charge,2024,9
2024-09-02,612630100000,,105.0,0.0,6,charge,2024,9
2024-09-02,612520100000,,108.0,0.0,6,charge,2024,9
2024-09-02,614550100000,,150.0,0.0,6,charge,2024,9
2024-09-02,613320100000,,20.0,0.0,6,charge,2024,9
2024-09-01,612110101000,,8355.48,0.0,6,charge,2024,9
2024-09-01,612110101000,,0.11,0.0,6,charge,2024,9
2024-09-01,614730100000,,100.0,0.0,6,charge,2024,9
2024-09-01,612110101000,,26525.4,0.0,6,charge,2024,9
2024-09-01,612100102000,,90.8,0.0,6,charge,2024,9
2024-09-01,613200100000,,3246.56,0.0,6,charge,2024,9
2024-09-01,612110101100,,0.0,8446.28,6,charge,2024,9
2024-09-01,612110101000,,4287.6,0.0,6,charge,2024,9
2024-09-01,612110101000,,27534.8,0.0,6,charge,2024,9
2024-09-01,613200100000,,29367.36,0.0,6,charge,2024,9
2024-09-01,612110101100,,0.0,27534.8,6,charge,2024,9
2024-09-01,612110101000,,45429.0,0.0,6,charge,2024,9
2024-09-01,612110101000,,890.4,0.0,6,charge,2024,9
2024-09-01,612110101000,,57940.5,0.0,6,charge,2024,9
2024-09-01,612100102000,,1605.2,0.0,6,charge,2024,9
2024-09-01,612110101000,,47424.0,0.0,6,charge,2024,9
2024-09-01,612110101100,,0.0,2495.6,6,charge,2024,9
2024-09-01,612110101000,,8505.0,0.0,6,charge,2024,9
2024-09-01,612110101000,,715076.0,0.0,6,charge,2024,9
2024-09-01,612110101000,,35667.0,0.0,6,charge,2024,9
2024-09-01,614250101000,,0.0,670000.0,6,charge,2024,9
2024-09-01,612100102000,,2745.0,0.0,6,charge,2024,9
2024-09-01,612110101100,,0.0,45076.0,6,charge,2024,9
2024-09-01,612110101000,,4224.0,0.0,6,charge,2024,9
2024-08-31,658600100000,,500.0,0.0,6,charge,2024,8
2024-08-31,612220100000,,16096.75,0.0,6,charge,2024,8
2024-08-31,612110101000,,560.0,0.0,6,charge,2024,8
2024-08-31,614520100000,,1949.0,0.0,6,charge,2024,8
2024-08-31,612510107000,,95999.25,0.0,6,charge,2024,8
2024-08-31,613200100000,,7635.51,0.0,6,charge,2024,8
2024-08-31,614250101000,,148500.0,0.0,6,charge,2024,8
2024-08-31,612100102000,,21828.0,0.0,6,charge,2024,8
2024-08-31,658600100000,,500.0,0.0,6,charge,2024,8
2024-08-31,612220100000,,12214.0,0.0,6,charge,2024,8
2024-08-31,612510121000,,2415.0,0.0,6,charge,2024,8
2024-08-31,613650102000,,2428.57,0.0,6,charge,2024,8
2024-08-31,612220105200,,5940.0,0.0,6,charge,2024,8
2024-08-31,613340100000,,21084.92,0.0,6,charge,2024,8
2024-08-31,612540100000,,953.0,0.0,6,charge,2024,8
2024-08-31,612110101000,,4994.0,0.0,6,charge,2024,8
2024-08-31,658600100000,,500.0,0.0,6,charge,2024,8
2024-08-31,612221056000,,12599.5,0.0,6,charge,2024,8
2024-08-31,612100102000,,565.0,0.0,6,charge,2024,8
2024-08-31,612630600000,,1000.0,0.0,6,charge,2024,8
2024-08-31,612110101000,,1565.6,0.0,6,charge,2024,8
2024-08-31,612630600000,,2083.33,0.0,6,charge,2024,8
2024-08-31,612630100000,,17607.86,0.0,6,charge,2024,8
2024-08-31,658000100000,,0.05,0.0,6,charge,2024,8
2024-08-31,658600100000,,500.0,0.0,6,charge,2024,8
2024-08-31,612221056000,,3040.0,0.0,6,charge,2024,8
2024-08-31,612110101000,,3948.0,0.0,6,charge,2024,8
2024-08-31,612100102100,,226.0,0.0,6,charge,2024,8
2024-08-31,612110101100,,0.0,1565.6,6,charge,2024,8
2024-08-31,612630600000,,6000.0,0.0,6,charge,2024,8
2024-08-31,614250100009,,2710.0,0.0,6,charge,2024,8
2024-08-31,612110101000,,2646.0,0.0,6,charge,2024,8
2024-08-31,613650102000,,1000.0,0.0,6,charge,2024,8
2024-08-31,612630600000,,1458.33,0.0,6,charge,2024,8
2024-08-31,612100102100,,29258.7,0.0,6,charge,2024,8
2024-08-31,612110101100,,47988.8,0.0,6,charge,2024,8
2024-08-31,612110101000,,9064.0,0.0,6,charge,2024,8
2024-08-31,613320100000,,1400.0,0.0,6,charge,2024,8
2024-08-31,617110100000,,133997.13,0.0,6,charge,2024,8
2024-08-31,617450100000,,2995.58,0.0,6,charge,2024,8
2024-08-31,612110101100,,0.0,9064.0,6,charge,2024,8
2024-08-31,613120000000,,82500.0,0.0,6,charge,2024,8
2024-08-31,612630600000,,1050.0,0.0,6,charge,2024,8
2024-08-31,616120000000,,34333.33,0.0,6,charge,2024,8
2024-08-31,612110101000,,576688.8,0.0,6,charge,2024,8
2024-08-31,613330100000,,37408.79,0.0,6,charge,2024,8
2024-08-31,617110100000,,5373.75,0.0,6,charge,2024,8
2024-08-31,612630600000,,1273.66,0.0,6,charge,2024,8
2024-08-31,614250101000,,0.0,540000.0,6,charge,2024,8
2024-08-31,613340100000,,20907.24,0.0,6,charge,2024,8
2024-08-31,613450100000,,1774.53,0.0,6,charge,2024,8
2024-08-31,616110000000,,11166.67,0.0,6,charge,2024,8
2024-08-31,612110101100,,0.0,36688.8,6,charge,2024,8
2024-08-31,613350100000,,7824.16,0.0,6,charge,2024,8
2024-08-31,617110100000,,62971.94,0.0,6,charge,2024,8
