date,account,libelle,classe,type,Debit,Credit,montant_final,nom_compte
2023-11-01,612630600000,,6,charge,139298.38999999998,0.0,139298.38999999998,612630600000
2023-12-01,612630600000,,6,charge,322721.94,1871038.87,-1548316.9300000002,612630600000
2024-01-01,612630600000,,6,charge,92745.4,17500.0,75245.4,612630600000
2024-02-01,612630600000,,6,charge,174069.76,102342.24,71727.52,612630600000
2024-03-01,612630600000,,6,charge,111680.31999999999,11630.720000000001,100049.59999999999,612630600000
2024-04-01,612630600000,,6,charge,161323.45,94704.96,66618.49,612630600000
2024-05-01,612630600000,,6,charge,199851.91,0.0,199851.91,612630600000
2024-06-01,612630600000,,6,charge,103991.7,22730.78,81260.92,612630600000
2024-07-01,612630600000,,6,charge,119047.98000000001,40207.76,78840.22,612630600000
2024-08-01,612630600000,,6,charge,130587.23,0.0,130587.23,612630600000
2024-09-01,612630600000,,6,charge,83897.32999999999,7600.0,76297.32999999999,612630600000
2024-10-01,612630600000,,6,charge,122692.94,17000.0,105692.94,612630600000
2024-11-01,612630600000,,6,charge,86282.32,0.0,86282.32,612630600000
2024-12-01,612630600000,,6,charge,60549.31999999999,1133003.2,-1072453.88,612630600000
2025-01-01,612630600000,,6,charge,184464.38,68145.5,116318.88,612630600000
2025-02-01,612630600000,,6,charge,100118.85,0.0,100118.85,612630600000
2025-03-01,612630600000,,6,charge,79593.21,0.0,79593.21,612630600000
2025-04-01,612630600000,,6,charge,92705.14,0.0,92705.14,612630600000
2025-05-01,612630600000,,6,charge,189975.88,7000.0,182975.88,612630600000
2025-06-01,612630600000,,6,charge,186382.53,126636.69,59745.84,612630600000
2025-07-01,612630600000,,6,charge,96304.53,21698.77,74605.76,612630600000
2025-08-01,612630600000,,6,charge,61462.95,0.0,61462.95,612630600000
2025-09-01,612630600000,,6,charge,58839.78,0.0,58839.78,612630600000
2025-10-01,612630600000,,6,charge,101063.28,0.0,101063.28,612630600000
2025-11-01,612630600000,,6,charge,361183.28,236312.5,124870.78000000003,612630600000
2025-12-01,612630600000,,6,charge,101759.77,0.0,101759.77,612630600000
2026-01-01,612630600000,,6,charge,28506.4,0.0,28506.4,612630600000
2026-02-01,612630600000,,6,charge,13963.43,0.0,13963.43,612630600000
2026-03-01,612630600000,,6,charge,1000.0,0.0,1000.0,612630600000
2022-01-01,612630601000,,6,charge,46174.92,0.0,46174.92,612630601000
2022-02-01,612630601000,,6,charge,52868.78,0.0,52868.78,612630601000
2022-03-01,612630601000,,6,charge,147168.62,0.0,147168.62,612630601000
2022-04-01,612630601000,,6,charge,22326.309999999998,0.0,22326.309999999998,612630601000
2022-06-01,612630601000,,6,charge,71378.45999999999,42674.96,28703.499999999993,612630601000
2022-07-01,612630601000,,6,charge,17650.0,0.0,17650.0,612630601000
2022-08-01,612630601000,,6,charge,29961.0,0.0,29961.0,612630601000
2022-09-01,612630601000,,6,charge,622420.12,524580.64,97839.47999999998,612630601000
2022-10-01,612630601000,,6,charge,346546.86,332541.36,14005.5,612630601000
2022-11-01,612630601000,,6,charge,356766.61,0.0,356766.61,612630601000
2022-12-01,612630601000,,6,charge,133155.78,946620.5,-813464.72,612630601000
2023-01-01,612630601000,,6,charge,33790.86,0.0,33790.86,612630601000
2023-02-01,612630601000,,6,charge,57283.05,0.0,57283.05,612630601000
2023-03-01,612630601000,,6,charge,98509.54,0.0,98509.54,612630601000
2023-04-01,612630601000,,6,charge,5067.7,0.0,5067.7,612630601000
2023-06-01,612630601000,,6,charge,40118.0,0.0,40118.0,612630601000
2023-09-01,612630601000,,6,charge,121914.39,0.0,121914.39,612630601000
2023-10-01,612630601000,,6,charge,14670.0,0.0,14670.0,612630601000
2023-11-01,612630601000,,6,charge,29703.63,0.0,29703.63,612630601000
2023-12-01,612630601000,,6,charge,46054.0,447111.17,-401057.17,612630601000
2024-01-01,612630601000,,6,charge,1650.0,0.0,1650.0,612630601000
2024-03-01,612630601000,,6,charge,26542.62,4028.28,22514.34,612630601000
2024-05-01,612630601000,,6,charge,124815.0,0.0,124815.0,612630601000
2024-07-01,612630601000,,6,charge,12846.0,0.0,12846.0,612630601000
2024-08-01,612630601000,,6,charge,9004.0,0.0,9004.0,612630601000
2024-09-01,612630601000,,6,charge,2705.0,0.0,2705.0,612630601000
2024-10-01,612630601000,,6,charge,21348.0,0.0,21348.0,612630601000
2024-11-01,612630601000,,6,charge,21035.0,0.0,21035.0,612630601000
2024-12-01,612630601000,,6,charge,3624976.87,3840894.21,-215917.33999999985,612630601000
2025-01-01,612630601000,,6,charge,20880.0,0.0,20880.0,612630601000
2025-02-01,612630601000,,6,charge,18731.0,0.0,18731.0,612630601000
2025-03-01,612630601000,,6,charge,85368.0,0.0,85368.0,612630601000
2025-04-01,612630601000,,6,charge,116518.23,0.0,116518.23,612630601000
2025-05-01,612630601000,,6,charge,39590.81,0.0,39590.81,612630601000
2025-06-01,612630601000,,6,charge,15125.08,0.0,15125.08,612630601000
2025-07-01,612630601000,,6,charge,31445.0,0.0,31445.0,612630601000
2025-08-01,612630601000,,6,charge,5100.0,0.0,5100.0,612630601000
2025-09-01,612630601000,,6,charge,8798.0,0.0,8798.0,612630601000
2025-10-01,612630601000,,6,charge,14915.0,0.0,14915.0,612630601000
2025-11-01,612630601000,,6,charge,26429.36,0.0,26429.36,612630601000
2025-12-01,612630601000,,6,charge,23630.0,0.0,23630.0,612630601000
2022-01-01,612630700000,,6,charge,95909.86,95909.86,0.0,612630700000
2022-02-01,612630700000,,6,charge,210357.81,210357.81,0.0,612630700000
2022-03-01,612630700000,,6,charge,276638.89,276638.89,0.0,612630700000
2022-04-01,612630700000,,6,charge,88790.79999999999,88790.79999999999,0.0,612630700000
2022-06-01,612630700000,,6,charge,497636.48,497636.48,0.0,612630700000
2022-01-01,612630800000,,6,charge,26038.76,0.0,26038.76,612630800000
2022-02-01,612630800000,,6,charge,73360.47,0.0,73360.47,612630800000
2022-03-01,612630800000,,6,charge,36550.24,0.0,36550.24,612630800000
2022-04-01,612630800000,,6,charge,1030.0,0.0,1030.0,612630800000
2022-05-01,612630800000,,6,charge,7230.0,0.0,7230.0,612630800000
2022-06-01,612630800000,,6,charge,6270.0,0.0,6270.0,612630800000
2022-08-01,612630800000,,6,charge,4400.0,0.0,4400.0,612630800000
2022-09-01,612630800000,,6,charge,10880.0,0.0,10880.0,612630800000
2022-10-01,612630800000,,6,charge,4320.0,0.0,4320.0,612630800000
2022-11-01,612630800000,,6,charge,10920.0,0.0,10920.0,612630800000
2022-12-01,612630800000,,6,charge,12640.0,193639.47,-180999.47,612630800000
2023-06-01,612630800000,,6,charge,1170.0,0.0,1170.0,612630800000
2023-08-01,612630800000,,6,charge,2460.0,0.0,2460.0,612630800000
2023-09-01,612630800000,,6,charge,1370.0,0.0,1370.0,612630800000
2023-10-01,612630800000,,6,charge,4400.0,0.0,4400.0,612630800000
2023-11-01,612630800000,,6,charge,2530.0,0.0,2530.0,612630800000
2023-12-01,612630800000,,6,charge,4000.0,15930.0,-11930.0,612630800000
2024-02-01,612630800000,,6,charge,8331.0,5000.0,3331.0,612630800000
2024-03-01,612630800000,,6,charge,2400.0,0.0,2400.0,612630800000
2024-07-01,612630800000,,6,charge,2500.0,0.0,2500.0,612630800000
2024-08-01,612630800000,,6,charge,7824.16,0.0,7824.16,612630800000
2024-09-01,612630800000,,6,charge,22241.71,0.0,22241.71,612630800000
2024-10-01,612630800000,,6,charge,250.0,0.0,250.0,612630800000
2024-12-01,612630800000,,6,charge,0.0,38546.87,-38546.87,612630800000
2025-02-01,612630800000,,6,charge,2632.0,0.0,2632.0,612630800000
2025-03-01,612630800000,,6,charge,15990.0,0.0,15990.0,612630800000
2025-04-01,612630800000,,6,charge,70.0,0.0,70.0,612630800000
2025-08-01,612630800000,,6,charge,15.0,0.0,15.0,612630800000
2022-01-01,612800100000,,6,charge,41110.53,0.0,41110.53,612800100000
2022-12-01,612800100000,,6,charge,0.0,41110.53,-41110.53,612800100000
2023-01-01,612800100000,,6,charge,61494.64,0.0,61494.64,612800100000
2023-12-01,612800100000,,6,charge,0.0,61494.64,-61494.64,612800100000
2024-01-01,612800100000,,6,charge,2519.0,0.0,2519.0,612800100000
2024-12-01,612800100000,,6,charge,0.0,2519.0,-2519.0,612800100000
2025-01-01,612800100000,,6,charge,1500.0,3000.0,-1500.0,612800100000
2022-01-01,613110000000,,6,charge,40017.93,2000.0,38017.93,613110000000
2022-02-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-03-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-04-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-05-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-06-01,613110000000,,6,charge,44017.93,6000.0,38017.93,613110000000
2022-07-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-08-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-09-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-10-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2022-11-01,613110000000,,6,charge,38017.94,0.0,38017.94,613110000000
2022-12-01,613110000000,,6,charge,38017.94,456215.18,-418197.24,613110000000
2023-01-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-02-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-03-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-04-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-05-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-06-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-07-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-08-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-09-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-10-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-11-01,613110000000,,6,charge,38017.93,0.0,38017.93,613110000000
2023-12-01,613110000000,,6,charge,38017.92,456215.15,-418197.23000000004,613110000000
2024-01-01,613110000000,,6,charge,39914.24,0.0,39914.24,613110000000
2024-02-01,613110000000,,6,charge,39914.24,0.0,39914.24,613110000000
2024-03-01,613110000000,,6,charge,39914.24,0.0,39914.24,613110000000
2024-04-01,613110000000,,6,charge,39914.25,0.0,39914.25,613110000000
2024-05-01,613110000000,,6,charge,40264.25,350.0,39914.25,613110000000
2024-06-01,613110000000,,6,charge,39914.25,0.0,39914.25,613110000000
2024-07-01,613110000000,,6,charge,39914.25,0.0,39914.25,613110000000
2024-08-01,613110000000,,6,charge,39914.25,0.0,39914.25,613110000000
2024-09-01,613110000000,,6,charge,39914.25,0.0,39914.25,613110000000
2024-10-01,613110000000,,6,charge,39914.25,0.0,39914.25,613110000000
2024-11-01,613110000000,,6,charge,39914.25,0.0,39914.25,613110000000
2024-12-01,613110000000,,6,charge,39914.25,478970.97,-439056.72,613110000000
2025-01-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-02-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-03-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-04-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-05-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-06-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-07-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-08-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-09-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-10-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-11-01,613110000000,,6,charge,39915.89,0.0,39915.89,613110000000
2025-12-01,613110000000,,6,charge,39915.9,0.0,39915.9,613110000000
2022-01-01,613120000000,,6,charge,10000.0,10000.0,0.0,613120000000
2022-03-01,613120000000,,6,charge,12000.0,12000.0,0.0,613120000000
2024-01-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-02-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-03-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-04-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-05-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-06-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-07-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-08-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-09-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-10-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-11-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2024-12-01,613120000000,,6,charge,82500.0,990000.0,-907500.0,613120000000
2025-01-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-02-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-03-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-04-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-05-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-06-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-07-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-08-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-09-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-10-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-11-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2025-12-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2026-01-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2026-02-01,613120000000,,6,charge,82500.0,0.0,82500.0,613120000000
2022-01-01,613130100000,,6,charge,19500.0,4750.0,14750.0,613130100000
2022-02-01,613130100000,,6,charge,20750.0,6000.0,14750.0,613130100000
2022-03-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-04-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-05-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-06-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-07-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-08-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-09-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-10-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-11-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2022-12-01,613130100000,,6,charge,14750.0,177000.0,-162250.0,613130100000
2023-01-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-02-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-03-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-04-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-05-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-06-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-07-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-08-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-09-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-10-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-11-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2023-12-01,613130100000,,6,charge,14750.0,177000.0,-162250.0,613130100000
2024-01-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2024-02-01,613130100000,,6,charge,14750.0,0.0,14750.0,613130100000
2024-12-01,613130100000,,6,charge,0.0,29500.0,-29500.0,613130100000
2022-11-01,613130110000,,6,charge,124961.38,0.0,124961.38,613130110000
2022-12-01,613130110000,,6,charge,0.0,124961.38,-124961.38,613130110000
2022-05-01,613160000000,,6,charge,8800.0,0.0,8800.0,613160000000
2022-06-01,613160000000,,6,charge,1500.0,1500.0,0.0,613160000000
2022-08-01,613160000000,,6,charge,7500.0,0.0,7500.0,613160000000
2022-09-01,613160000000,,6,charge,7500.0,0.0,7500.0,613160000000
2022-10-01,613160000000,,6,charge,5800.0,0.0,5800.0,613160000000
2022-12-01,613160000000,,6,charge,0.0,29600.0,-29600.0,613160000000
2023-01-01,613160000000,,6,charge,2100.0,0.0,2100.0,613160000000
2023-12-01,613160000000,,6,charge,0.0,2100.0,-2100.0,613160000000
2025-02-01,613160000000,,6,charge,6000.0,0.0,6000.0,613160000000
2022-01-01,613200100000,,6,charge,44585.11,0.0,44585.11,613200100000
2022-02-01,613200100000,,6,charge,44585.11,0.0,44585.11,613200100000
2022-03-01,613200100000,,6,charge,44585.11,0.0,44585.11,613200100000
2022-04-01,613200100000,,6,charge,44585.11,0.0,44585.11,613200100000
2022-05-01,613200100000,,6,charge,59970.13,10267.82,49702.31,613200100000
2022-06-01,613200100000,,6,charge,59970.13,10267.82,49702.31,613200100000
2022-07-01,613200100000,,6,charge,110210.4,60508.090000000004,49702.30999999999,613200100000
2022-08-01,613200100000,,6,charge,158178.05,61618.74,96559.31,613200100000
2022-09-01,613200100000,,6,charge,45210.36,0.0,45210.36,613200100000
2022-10-01,613200100000,,6,charge,45210.36,0.0,45210.36,613200100000
2022-11-01,613200100000,,6,charge,48456.92,0.0,48456.92,613200100000
2022-12-01,613200100000,,6,charge,48456.92,611341.24,-562884.32,613200100000
2023-01-01,613200100000,,6,charge,48456.92,0.0,48456.92,613200100000
2023-02-01,613200100000,,6,charge,48456.92,0.0,48456.92,613200100000
2023-03-01,613200100000,,6,charge,48456.92,0.0,48456.92,613200100000
2023-04-01,613200100000,,6,charge,48456.92,0.0,48456.92,613200100000
2023-05-01,613200100000,,6,charge,48456.920000000006,0.0,48456.920000000006,613200100000
2023-06-01,613200100000,,6,charge,48456.92,6824.65,41632.27,613200100000
2023-07-01,613200100000,,6,charge,41632.270000000004,0.0,41632.270000000004,613200100000
2023-08-01,613200100000,,6,charge,36031.64,0.0,36031.64,613200100000
2023-09-01,613200100000,,6,charge,36031.64,0.0,36031.64,613200100000
2023-10-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2023-11-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2023-12-01,613200100000,,6,charge,65399.0,593809.42,-528410.42,613200100000
2024-01-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2024-02-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2024-03-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2024-04-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2024-05-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2024-06-01,613200100000,,6,charge,65399.0,0.0,65399.0,613200100000
2024-07-01,613200100000,,6,charge,73034.51000000001,0.0,73034.51000000001,613200100000
2024-08-01,613200100000,,6,charge,81562.19,0.0,81562.19,613200100000
2024-09-01,613200100000,,6,charge,81562.19,0.0,81562.19,613200100000
2024-10-01,613200100000,,6,charge,81562.19,0.0,81562.19,613200100000
2024-11-01,613200100000,,6,charge,90253.07,0.0,90253.07,613200100000
2024-12-01,613200100000,,6,charge,90253.07,890621.22,-800368.1499999999,613200100000
2025-01-01,613200100000,,6,charge,95853.7,5600.63,90253.06999999999,613200100000
2025-02-01,613200100000,,6,charge,90253.07,0.0,90253.07,613200100000
2025-03-01,613200100000,,6,charge,95370.27,5117.2,90253.07,613200100000
2025-04-01,613200100000,,6,charge,90253.07,0.0,90253.07,613200100000
2025-05-01,613200100000,,6,charge,90253.07,0.0,90253.07,613200100000
2025-06-01,613200100000,,6,charge,90253.07,0.0,90253.07,613200100000
2025-07-01,613200100000,,6,charge,90253.07,0.0,90253.07,613200100000
2025-08-01,613200100000,,6,charge,98780.75,8527.68,90253.07,613200100000
2025-09-01,613200100000,,6,charge,62585.19,0.0,62585.19,613200100000
2025-10-01,613200100000,,6,charge,62585.189999999995,0.0,62585.189999999995,613200100000
2025-11-01,613200100000,,6,charge,67702.39,5117.2,62585.19,613200100000
2025-12-01,613200100000,,6,charge,62585.19,0.0,62585.19,613200100000
2026-01-01,613200100000,,6,charge,62585.19,0.0,62585.19,613200100000
2026-02-01,613200100000,,6,charge,62585.19,0.0,62585.19,613200100000
